latitude,longitude,propertyTaxRate,garageSpaces,hasAssociation,hasCooling,hasGarage,hasHeating,hasSpa,hasView,parkingSpaces,yearBuilt,latestPrice,numPriceChanges,latest_saledate,latestPriceSource,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,city_austin,city_del valle,city_driftwood,city_manor,city_pflugerville,homeType_Condo,homeType_Multiple Occupancy,homeType_Single Family,homeType_Townhouse,homeType_Vacant Land
30.209556579589844,-97.7615966796875,1.98,2,True,True,True,True,False,True,2,2005,333000.0,5,2018-08-04,Agent Provided,21,0,2,2,0,0,0,0,0,5793.0,1589.0,1,0,1,1,1.7333333333333332,2.6666666666666665,888,13,3.0,3,2,1,0,0,0,0,0,0,1,0,0
30.16947364807129,-97.6135025024414,1.98,2,True,True,True,True,False,False,2,2012,199990.0,1,2020-04-13,Broker Provided,40,0,3,2,2,0,0,0,0,7013.0,2064.0,1,0,1,1,0.6333333333333333,3.333333333333333,1626,14,3.0,3,2,0,1,0,0,0,0,0,1,0,0
30.34651184082031,-97.72533416748048,1.98,1,False,True,True,True,False,False,1,1951,498000.0,2,2020-02-03,Agent Provided,37,0,4,2,2,0,0,0,0,8712.0,1157.0,1,0,1,1,1.0,7.0,1189,16,1.0,2,1,1,0,0,0,0,0,0,1,0,0
30.148500442504886,-97.83908081054688,1.98,2,True,True,True,True,False,False,2,2007,290000.0,2,2020-06-29,Agent Provided,44,0,2,2,1,3,0,0,0,5749.0,1420.0,1,0,1,1,1.7,3.6666666666666665,1458,15,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.427249908447266,-97.77165985107422,1.98,0,False,True,False,True,True,True,0,1983,399500.0,1,2018-05-26,Agent Provided,28,0,8,2,0,0,0,0,0,10541.0,1763.0,1,0,1,1,1.2666666666666666,8.333333333333334,1638,16,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.31319236755371,-97.71153259277344,1.98,1,False,True,True,True,False,True,1,2018,360000.0,5,2019-04-05,Agent Provided,11,0,4,4,0,0,0,0,0,10454.0,2542.0,1,0,1,1,1.3666666666666665,6.333333333333332,1087,16,3.0,4,1,1,0,0,0,0,0,0,1,0,0
30.31004524230957,-97.68218994140624,1.98,2,False,True,True,True,False,False,2,1961,300000.0,2,2019-05-30,Broker Provided,32,0,2,1,0,0,0,0,0,9496.0,1170.0,1,0,1,1,1.2333333333333334,3.0,849,14,2.0,4,1,1,0,0,0,0,0,0,1,0,0
30.418731689453125,-97.6819076538086,1.98,0,True,True,False,True,True,False,0,1996,435000.0,2,2019-08-13,Agent Provided,40,0,2,1,0,0,0,0,0,10454.0,2911.0,1,0,1,1,0.5333333333333333,4.333333333333333,1053,13,3.0,3,2,1,0,0,0,0,0,0,1,0,0
30.230913162231445,-97.7146987915039,1.98,2,True,True,True,True,False,False,2,1984,94999.0,4,2020-09-22,Agent Provided,72,0,2,1,0,1,0,0,0,5471.0,1059.0,1,0,1,1,1.9666666666666668,3.333333333333333,473,11,3.0,2,1,1,0,0,0,0,1,0,0,0,0
30.24479103088379,-97.76400756835938,1.98,2,True,True,True,True,False,True,2,2009,599900.0,2,2018-12-12,Agent Provided,32,0,4,2,0,0,0,0,0,1742.0,2000.0,1,0,1,1,0.9333333333333332,5.0,889,13,4.0,3,3,1,0,0,0,0,1,0,0,0,0
30.316913604736328,-97.67156982421876,1.98,2,False,True,True,True,False,True,2,1970,550000.0,4,2020-03-13,Broker Provided,1,0,2,2,0,1,0,0,0,11325.6,2244.0,1,0,1,1,1.3,2.333333333333333,656,14,3.0,4,1,1,0,0,0,0,0,0,1,0,0
30.38266944885254,-97.65721130371094,1.98,0,False,True,False,True,False,True,0,1983,119889.0,6,2019-01-31,Agent Provided,27,0,3,3,0,0,0,0,0,7187.0,1536.0,1,0,1,1,1.9333333333333331,3.6666666666666665,1024,13,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.180158615112305,-97.81302642822266,1.98,2,False,True,True,True,False,False,2,1982,424900.0,2,2020-08-27,Broker Provided,50,0,4,2,2,0,0,0,0,7797.0,1663.0,1,0,1,1,1.0333333333333334,3.333333333333333,1424,14,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.38047218322754,-97.7039566040039,1.98,0,False,True,False,True,False,False,0,1974,339900.0,2,2019-08-29,Agent Provided,28,0,3,1,3,0,0,0,0,7448.0,1603.0,1,0,1,1,1.0666666666666669,3.6666666666666665,1002,14,2.0,2,2,1,0,0,0,0,0,0,1,0,0
30.349105834960938,-97.72864532470705,1.98,2,False,True,True,True,False,True,2,2014,1270000.0,3,2020-08-17,Agent Provided,126,0,5,2,0,0,0,0,0,9626.0,2740.0,1,0,1,1,1.0,7.0,1189,16,3.0,4,1,1,0,0,0,0,0,0,1,0,0
30.393768310546875,-97.66092681884766,1.98,0,True,True,False,True,False,True,0,1986,174900.0,2,2019-06-28,List 4 Less Texas,11,0,5,1,1,1,0,0,0,3885.0,861.0,1,0,1,1,1.5,3.6666666666666665,1024,13,1.0,2,1,1,0,0,0,0,1,0,0,0,0
30.426189422607425,-97.7708511352539,1.98,2,False,True,True,True,False,False,2,1981,479500.0,2,2020-07-13,Agent Provided,28,0,5,2,0,0,0,0,0,11761.2,1806.0,1,0,1,1,1.3,8.333333333333334,1638,16,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.1540641784668,-97.83091735839844,1.98,2,True,True,True,True,False,False,2,2000,255000.0,2,2018-04-10,Agent Provided,33,0,3,2,0,0,0,0,0,6316.0,1422.0,1,0,1,1,1.3999999999999997,3.6666666666666665,1458,15,3.0,3,2,1,0,0,0,0,0,0,1,0,0
30.37125587463379,-97.71283721923828,1.98,0,True,True,False,True,False,False,0,1978,225000.0,3,2019-11-27,Realty Austin,1,0,5,1,2,0,0,0,0,6067.0,1277.0,1,0,1,1,0.6999999999999998,4.0,1104,14,2.0,2,1,1,0,0,0,0,1,0,0,0,0
30.4275016784668,-97.7232666015625,1.98,2,False,True,True,True,False,False,2,1983,415000.0,1,2020-06-29,Agent Provided,25,0,3,2,2,0,0,1,0,6926.0,1573.0,1,0,1,1,3.1333333333333333,6.666666666666668,1486,15,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.37700462341309,-97.65350341796876,1.98,2,True,True,True,True,False,False,2,2005,265000.0,2,2019-11-21,Broker Provided,6,0,8,2,2,1,0,1,0,6359.0,1683.0,1,0,1,2,3.9333333333333336,4.333333333333333,1066,12,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.33358764648437,-97.80248260498048,1.98,0,True,True,False,True,False,False,0,1989,850000.0,1,2019-04-04,Agent Provided,33,0,2,1,0,0,0,0,0,13068.0,2816.0,0,1,1,0,2.0500000000000003,9.0,1669,15,3.0,4,2,1,0,0,0,0,0,0,1,0,0
30.44234085083008,-97.68717193603516,1.98,0,False,True,False,True,False,False,0,1985,185000.0,2,2018-12-31,Broker Provided,16,0,7,1,0,0,0,0,0,5227.0,1052.0,1,0,1,1,2.833333333333333,5.333333333333333,1348,14,2.0,2,1,1,0,0,0,0,0,0,1,0,0
30.346885681152344,-97.9138412475586,1.98,2,True,True,True,True,False,False,2,2008,374000.0,5,2018-05-24,Agent Provided,32,0,6,2,0,0,0,0,0,7056.0,2258.0,1,0,1,1,2.6,8.333333333333334,1533,17,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.23842430114746,-97.5737533569336,1.98,0,False,True,False,True,False,False,0,2015,199900.0,3,2019-10-30, ,38,0,0,0,0,0,0,0,0,6185.0,1100.0,1,0,1,1,2.2,3.0,1457,13,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.20219039916992,-97.78239440917967,1.98,1,False,True,True,True,False,False,1,1971,280000.0,2,2020-04-30,Agency Texas Inc,33,0,2,3,0,0,0,0,0,6490.0,962.0,1,0,1,1,0.7666666666666666,4.0,925,14,1.0,3,1,1,0,0,0,0,0,0,1,0,0
30.400249481201172,-97.69780731201172,1.98,0,True,True,False,True,False,False,0,1984,325000.0,1,2020-02-12,Agent Provided,26,0,0,1,0,0,0,0,0,7405.0,1196.0,1,0,1,1,3.1666666666666665,5.333333333333333,1236,13,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.17004203796387,-97.86737060546876,1.98,2,True,True,True,True,False,True,2,1991,400000.0,1,2018-11-13,Agent Provided,33,0,3,2,0,0,0,0,0,11761.2,2440.0,1,0,1,1,1.0333333333333332,7.333333333333332,1633,17,3.0,4,2,1,0,0,0,0,0,0,1,0,0
30.34925651550293,-97.72786712646484,1.98,0,False,True,False,True,False,False,0,1954,415000.0,1,2018-03-29,Agent Provided,25,0,4,1,0,0,0,0,0,9191.0,1076.0,1,0,1,1,1.0333333333333334,7.0,1189,16,1.0,2,1,1,0,0,0,0,0,0,1,0,0
30.36322021484375,-97.85511016845705,1.98,0,True,True,False,True,False,False,0,2000,787000.0,5,2018-09-22,Agent Provided,40,0,4,2,0,0,0,0,0,14810.4,3849.0,1,0,1,1,2.4,7.0,1381,16,4.0,4,2,1,0,0,0,0,0,0,1,0,0
30.33215522766113,-97.71942138671876,1.98,4,False,True,True,True,False,False,4,1951,475000.0,1,2020-12-04,Broker Provided,1,0,1,3,1,1,0,0,0,9583.0,1185.0,1,0,1,1,0.7999999999999999,7.0,1043,16,1.0,2,1,1,0,0,0,0,0,0,1,0,0
30.45649719238281,-97.78580474853516,2.21,0,False,True,False,True,False,True,0,1975,265000.0,2,2018-03-06,Agent Provided,27,0,6,2,0,0,0,0,0,11761.2,1362.0,1,0,1,1,1.7333333333333332,5.333333333333333,1369,12,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.21510505676269,-97.84871673583984,1.98,0,False,True,False,True,False,False,0,1981,329000.0,1,2019-03-01,Agent Provided,38,0,5,1,0,0,0,0,0,5967.0,1592.0,1,0,1,1,1.6666666666666667,4.666666666666667,887,14,3.0,3,2,1,0,0,0,0,0,0,1,0,0
30.351970672607425,-97.7619400024414,1.98,2,False,True,True,True,False,False,2,1977,509900.0,7,2019-09-05,Agent Provided,62,0,7,2,0,0,0,0,0,12632.4,3078.0,1,0,1,1,0.7333333333333334,7.0,1483,16,3.0,4,2,1,0,0,0,0,0,0,1,0,0
30.492738723754886,-97.76286315917967,2.21,0,True,True,False,True,False,True,0,2006,499000.0,1,2019-11-08,Agent Provided,41,0,5,2,0,0,0,2,0,7566.0,3408.0,1,0,1,1,1.6333333333333335,8.0,1479,16,4.0,4,2,1,0,0,0,0,0,0,1,0,0
30.421037673950195,-97.76280212402344,1.98,0,False,True,False,True,False,False,0,1976,420000.0,1,2019-07-09,Broker Provided,23,0,4,1,1,0,0,0,0,9060.0,1507.0,1,0,1,1,1.6333333333333335,8.333333333333334,1638,16,3.0,3,2,1,0,0,0,0,0,0,1,0,0
30.43320083618164,-97.6897201538086,1.98,2,True,True,True,True,False,False,2,2003,386000.0,12,2019-09-05,Agent Provided,36,0,3,2,1,3,0,0,0,18295.2,3158.0,1,0,1,1,3.0,5.333333333333333,1348,14,4.0,5,2,1,0,0,0,0,0,0,1,0,0
30.462726593017567,-97.68628692626952,1.98,2,False,True,True,True,False,False,2,1996,340000.0,3,2020-07-08,Agent Provided,85,0,4,2,2,1,0,1,0,7753.0,1733.0,1,0,1,1,2.966666666666667,5.666666666666668,1431,14,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.299161911010746,-97.77558135986328,1.98,2,False,True,True,True,False,False,2,1965,1598000.0,4,2018-02-08,Agent Provided,40,0,8,4,0,0,0,0,0,10193.0,3653.0,1,0,1,1,1.0666666666666669,7.0,1298,16,4.0,5,1,1,0,0,0,0,0,0,1,0,0
30.44352531433105,-97.79348754882812,1.98,3,True,True,True,True,True,False,3,1971,520000.0,1,2020-12-22,Agent Provided,1,0,3,2,1,1,0,0,0,13939.2,1739.0,0,1,1,1,0.9,8.666666666666666,1632,16,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.169116973876964,-97.63158416748048,1.98,2,True,True,True,True,False,False,2,2009,215000.0,2,2020-12-02,Agent Provided,22,0,5,2,2,2,0,0,0,4356.0,1413.0,1,0,1,1,0.8999999999999999,3.333333333333333,1626,14,2.0,3,1,0,1,0,0,0,0,0,1,0,0
30.21543312072754,-97.84905242919922,1.98,0,False,True,False,True,False,False,0,1981,349000.0,2,2020-03-20,Agent Provided,28,0,3,0,3,1,0,0,0,7579.0,2003.0,1,0,1,1,1.6666666666666667,4.666666666666667,887,14,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.1826114654541,-97.83590698242188,1.98,2,True,True,True,True,False,False,2,1996,375000.0,2,2020-08-20,Broker Provided,51,0,4,2,2,1,0,1,0,7971.0,1957.0,1,0,1,1,1.2666666666666666,6.666666666666668,1460,16,3.0,3,2,1,0,0,0,0,0,0,1,0,0
30.34801483154297,-97.72077941894533,1.98,0,False,True,False,True,False,False,0,1957,485000.0,2,2019-07-09,Broker Provided,1,0,2,0,2,0,0,0,0,8276.0,1394.0,1,0,1,1,1.2,7.0,1189,16,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.18217849731445,-97.75608825683594,1.98,1,False,True,True,True,False,False,1,1972,92500.0,4,2019-04-05,Agent Provided,1,0,2,3,0,0,0,0,0,5837.0,1300.0,1,0,1,1,1.6,3.333333333333333,1317,14,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.16708374023437,-97.9696273803711,2.01,2,False,True,True,True,False,False,2,2000,435000.0,4,2018-03-16,Agent Provided,40,0,3,2,0,0,0,0,0,218671.2,2333.0,0,0,2,0,2.1,8.0,743,15,3.0,3,2,1,0,0,0,0,0,0,1,0,0
30.35585594177246,-97.72602081298828,1.98,0,False,True,False,True,False,False,0,1961,449000.0,1,2019-04-22,Agent Provided,25,0,5,1,0,0,0,0,0,8232.0,1603.0,1,0,1,1,0.7666666666666666,4.0,1019,14,3.0,4,1,1,0,0,0,0,0,0,1,0,0
30.178674697875977,-97.79367065429688,1.98,0,False,True,False,True,False,False,0,1977,219900.0,8,2019-12-04,Broker Provided,1,0,3,1,1,1,0,0,0,6098.0,1083.0,1,0,1,1,1.2,3.333333333333333,926,13,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.20313835144043,-97.78941345214844,1.98,0,False,True,False,True,False,False,0,1981,299900.0,1,2018-03-15,Agent Provided,42,0,0,1,0,0,0,0,0,7318.0,2007.0,1,0,1,1,0.5333333333333333,4.0,925,14,3.0,5,1,1,0,0,0,0,0,1,0,0,0
30.235286712646484,-97.8992919921875,1.98,0,False,True,False,True,False,False,0,1981,290000.0,5,2019-10-07,Agent Provided,25,0,2,1,0,0,0,0,0,10062.0,1224.0,1,0,1,1,3.333333333333333,6.666666666666668,1660,17,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.375471115112305,-97.7074203491211,1.98,2,False,True,True,True,True,False,2,1973,379500.0,3,2020-12-11,Agent Provided,24,0,5,2,3,1,0,0,0,8712.0,1289.0,1,0,1,1,0.7999999999999999,3.6666666666666665,1002,14,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.19945907592773,-97.98855590820312,2.01,2,True,True,True,True,False,True,2,2004,294900.0,6,2018-03-22,Agent Provided,29,0,6,2,0,0,0,0,0,8189.0,2769.0,1,0,1,0,4.25,6.0,777,16,3.0,4,2,1,0,0,0,0,0,0,1,0,0
30.2150993347168,-97.63643646240234,1.98,0,True,True,False,True,False,False,0,2009,195000.0,1,2019-03-28,Agent Provided,26,0,4,1,0,0,0,0,0,6751.0,1304.0,1,0,1,1,3.266666666666667,3.0,1457,13,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.37378692626953,-97.69316864013672,1.98,2,False,True,True,True,False,False,2,1964,325500.0,2,2019-06-28,Broker Provided,40,0,3,3,0,1,0,0,0,16552.8,2400.0,1,0,1,1,1.3,4.333333333333333,983,14,4.0,4,1,1,0,0,0,0,0,1,0,0,0
30.30889320373535,-97.76725006103516,1.98,4,False,True,True,True,False,True,4,1973,1245000.0,6,2018-11-08,Agent Provided,24,0,6,4,0,0,0,0,0,10802.0,2694.0,1,0,1,1,1.3333333333333333,7.0,1298,16,3.0,4,2,1,0,0,0,0,0,0,1,0,0
30.312488555908203,-97.66790008544922,1.98,1,False,True,True,True,False,False,1,1961,153900.0,7,2020-08-21,Agent Provided,33,0,3,2,0,0,0,0,0,7361.0,1444.0,1,0,1,1,1.2000000000000002,3.333333333333333,569,13,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.35415267944336,-97.88690948486328,1.98,3,True,True,True,True,True,True,3,2005,1100000.0,1,2020-12-03,Agent Provided,40,0,2,2,0,1,0,0,0,13939.2,4106.0,1,0,1,1,2.6,8.333333333333334,1533,17,4.0,5,2,1,0,0,0,0,0,0,1,0,0
30.206058502197266,-97.80157470703124,1.98,0,False,True,False,True,False,False,0,1972,389000.0,8,2019-04-17,Agent Provided,28,0,2,0,0,0,0,0,0,13939.2,1548.0,1,0,1,1,1.0333333333333334,4.0,840,13,3.0,3,2,1,0,0,0,0,0,0,1,0,0
30.15060806274414,-97.84210205078124,1.98,0,True,True,False,True,False,False,0,2005,289000.0,5,2019-08-09,Agent Provided,28,0,3,1,2,2,0,0,0,8189.0,1570.0,1,0,1,1,1.7666666666666668,5.666666666666668,1595,17,3.0,3,2,1,0,0,0,0,0,0,1,0,0
30.32460975646973,-97.86343383789062,1.98,4,True,True,True,True,True,True,4,2013,3200000.0,6,2020-12-28,Broker Provided,78,0,7,2,2,2,0,0,0,64468.8,8173.0,0,1,3,0,3.2999999999999994,8.0,1373,14,7.0,5,3,1,0,0,0,0,0,0,1,0,0
30.241912841796875,-97.8873291015625,1.98,2,False,True,True,True,True,True,2,1983,360000.0,3,2018-06-22,Agent Provided,32,0,2,3,0,0,0,0,0,15245.999999999998,1318.0,1,0,1,1,3.1333333333333333,6.666666666666668,1698,17,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.20828628540039,-97.87762451171876,1.98,4,True,True,True,True,False,True,4,2001,439900.0,6,2020-02-28,Agent Provided,66,0,7,4,0,1,0,0,0,8319.0,2836.0,1,0,1,1,0.9666666666666668,9.0,1670,18,3.0,4,2,1,0,0,0,0,0,0,1,0,0
30.16690826416016,-97.81978607177734,1.98,0,True,True,False,True,False,False,0,2013,330000.0,1,2019-08-14,Broker Provided,1,0,5,1,1,1,0,0,0,4356.0,1944.0,1,0,1,1,0.9333333333333332,3.333333333333333,1424,14,3.0,3,2,1,0,0,0,0,0,0,1,0,0
30.21151161193848,-97.8480224609375,1.98,2,False,True,True,True,False,True,2,1983,187500.0,6,2018-08-27,Agent Provided,28,0,4,2,0,0,0,0,0,5967.0,1910.0,1,0,1,1,1.5666666666666669,4.666666666666667,887,14,3.0,3,2,1,0,0,0,0,0,0,1,0,0
30.34655952453613,-97.78140258789062,1.98,2,True,True,True,True,False,True,2,1984,349900.0,11,2018-03-05,Agent Provided,24,0,3,2,0,0,0,0,0,6403.0,2701.0,1,0,1,1,2.6,7.0,1177,16,4.0,4,2,1,0,0,0,0,0,0,1,0,0
30.19189071655273,-97.74577331542967,1.98,0,False,True,False,True,False,False,0,1977,178000.0,1,2018-08-01,Agent Provided,36,0,2,1,0,0,0,0,0,6838.0,1128.0,1,0,1,1,1.6666666666666667,3.6666666666666665,1287,14,2.0,3,2,1,0,0,0,0,0,0,1,0,0
30.21512222290039,-97.87076568603516,1.98,2,False,True,True,True,False,False,2,1986,280000.0,1,2020-07-31,Agent Provided,54,0,5,2,0,0,0,0,0,7753.0,1512.0,1,0,1,1,1.5333333333333332,8.0,1655,17,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.296897888183604,-97.8670654296875,1.98,0,True,False,False,False,False,False,0,2007,885000.0,1,2019-07-25,Broker Provided,42,0,0,1,0,0,0,0,0,11325.6,3436.0,1,0,1,1,5.333333333333333,5.666666666666668,1332,16,3.0,4,2,1,0,0,0,0,0,0,1,0,0
30.379566192626964,-97.74712371826172,1.98,0,False,True,False,True,False,False,0,1967,595000.0,1,2018-11-27,Agent Provided,9,0,6,1,0,0,0,0,0,14810.4,2558.0,1,0,1,1,0.7999999999999999,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,1,0,0
30.374305725097656,-97.61474609375,1.98,2,True,True,True,True,False,False,2,2007,229900.0,2,2020-04-06,Broker Provided,30,0,5,2,1,1,0,0,0,6969.0,1856.0,1,0,1,2,3.0666666666666664,4.333333333333333,1066,12,3.0,3,2,1,0,0,0,0,0,0,1,0,0
30.252531051635746,-97.76834869384766,1.98,1,False,True,True,True,False,False,1,1958,549500.0,4,2019-05-06,Agent Provided,6,0,3,2,0,0,0,0,0,6795.0,845.0,1,0,1,1,1.2666666666666666,6.666666666666668,1226,16,2.0,2,1,1,0,0,0,0,0,0,1,0,0
30.18999290466309,-97.89025115966795,1.98,0,True,True,False,True,False,False,0,1992,425000.0,2,2019-09-23,Agent Provided,31,0,4,1,2,3,0,1,0,8298.0,2155.0,1,0,1,1,1.3333333333333333,9.0,1755,18,3.0,4,2,1,0,0,0,0,0,0,1,0,0
30.36384010314941,-97.76815032958984,1.98,0,False,True,False,True,False,False,0,1967,749999.0,5,2018-05-04,Agent Provided,21,0,3,1,0,0,0,0,0,9147.0,2622.0,1,0,1,1,0.9,7.0,1483,16,3.0,4,2,1,0,0,0,0,0,0,1,0,0
30.35537338256836,-97.62112426757812,1.98,0,True,True,False,True,False,False,0,2014,235000.0,4,2018-12-01,Agent Provided,1,0,3,1,0,0,0,0,0,7405.0,1670.0,1,0,1,2,2.2666666666666666,5.0,1049,11,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.14156150817871,-97.78865814208984,1.98,2,True,True,True,True,False,True,2,1983,524999.0,6,2019-04-01,Broker Provided,47,0,7,3,0,0,0,0,0,6969.0,3939.0,1,0,1,1,1.866666666666667,5.333333333333333,1506,15,4.0,4,2,1,0,0,0,0,0,0,1,0,0
30.14843559265137,-97.80809783935548,1.98,2,True,True,True,True,False,False,2,2001,305000.0,3,2020-08-28,Broker Provided,47,0,3,2,2,2,0,0,0,6490.0,1567.0,1,0,1,1,1.1333333333333333,3.6666666666666665,1458,15,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.21116065979004,-97.76668548583984,1.98,1,False,True,True,True,False,False,1,1966,159900.0,6,2019-05-16,Agent Provided,37,0,1,2,0,0,0,0,0,7056.0,1434.0,1,0,1,1,1.6333333333333335,2.6666666666666665,888,13,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.134220123291016,-97.7905044555664,1.98,2,True,True,True,True,False,False,2,1979,289000.0,1,2018-08-22,Agent Provided,24,0,2,2,0,0,0,0,0,2627.0,1690.0,1,0,1,1,2.1666666666666665,5.333333333333333,1506,15,2.0,2,1,1,0,0,0,0,1,0,0,0,0
30.40531349182129,-97.6517562866211,1.98,0,True,True,False,True,False,False,0,1993,279999.0,1,2018-04-24,Agent Provided,40,0,2,1,0,0,0,0,0,8363.0,1901.0,0,2,1,1,1.0,3.0,1108,14,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.34974670410156,-97.7214126586914,1.98,0,False,True,False,True,False,False,0,1956,549950.0,15,2018-09-18,Agent Provided,30,0,3,0,0,0,0,0,0,7100.0,1661.0,1,0,1,1,1.2666666666666666,7.0,1189,16,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.42390251159668,-97.78816223144533,1.98,0,True,True,False,True,False,True,0,1995,700000.0,1,2019-08-27,Agent Provided,28,0,3,1,1,2,0,0,0,12196.8,3137.0,1,0,1,1,1.1,9.0,1616,16,3.0,4,1,1,0,0,0,0,0,0,1,0,0
30.39244270324707,-97.76034545898438,1.98,0,False,True,False,True,True,False,0,1979,525000.0,2,2019-08-07,Agent Provided,26,0,5,1,0,0,0,0,0,6046.0,2221.0,1,0,1,1,1.5666666666666664,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,1,0,0
30.19323539733887,-97.73375701904295,1.98,0,False,True,False,True,False,False,0,1995,249000.0,3,2019-12-18,Agent Provided,33,0,3,2,1,0,0,0,0,6490.0,1742.0,1,0,1,1,2.033333333333333,3.6666666666666665,1287,14,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.191896438598643,-97.78290557861328,1.98,0,False,True,False,True,False,False,0,1978,354900.0,2,2018-11-26,Agent Provided,40,0,3,2,0,0,0,0,0,7535.0,1906.0,1,0,1,1,0.8333333333333334,4.0,926,14,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.349328994750977,-97.77216339111328,1.98,2,False,True,True,True,False,False,2,1993,989850.0,10,2018-02-28,Agent Provided,40,0,4,2,0,0,0,0,0,22651.2,4183.0,1,0,1,1,2.1666666666666665,7.0,1177,16,4.0,3,2,1,0,0,0,0,0,0,1,0,0
30.21592140197754,-97.7925262451172,1.98,0,False,False,False,True,False,False,0,2018,279000.0,1,2019-01-26,Agent Provided,6,0,0,1,0,0,0,0,0,7884.0,1092.0,1,0,1,1,1.3333333333333333,4.666666666666667,890,14,2.0,3,2,1,0,0,0,0,0,0,1,0,0
30.254493713378903,-97.88530731201172,1.98,2,True,True,True,True,False,False,2,2005,799900.0,2,2020-09-17,Broker Provided,62,0,4,2,0,3,0,1,0,8886.0,3124.0,1,0,1,1,4.166666666666667,6.0,1455,17,4.0,4,1,1,0,0,0,0,0,0,1,0,0
30.228065490722656,-97.7660903930664,1.98,0,False,False,False,True,False,False,0,1958,185000.0,1,2019-04-09,Agent Provided,10,0,0,1,0,0,0,0,0,8647.0,8647.0,1,0,1,1,1.1,3.0,939,14,1.0,3,2,1,0,0,0,0,0,0,1,0,0
30.41739654541016,-97.68586730957033,1.98,0,True,True,False,True,False,False,0,1994,415000.0,2,2019-10-31,Agent Provided,25,0,2,1,0,0,0,0,0,6185.0,2016.0,1,0,1,1,0.4000000000000001,4.333333333333333,1053,13,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.305288314819336,-97.68972778320312,1.98,2,False,True,True,True,True,False,2,1971,499900.0,1,2020-12-22,Agent Provided,11,0,4,2,1,2,0,0,0,7666.0,1372.0,1,0,1,1,1.7,5.0,966,15,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.24626922607422,-97.76954650878906,1.98,0,False,False,False,True,False,False,0,1947,335000.0,1,2019-02-04,Broker Provided,15,0,3,0,0,0,0,0,0,13068.0,560.0,1,0,1,1,1.5666666666666669,6.666666666666668,1226,16,1.0,1,1,1,0,0,0,0,0,0,1,0,0
30.158679962158203,-97.73036193847656,1.98,2,True,True,True,True,False,False,2,2018,399900.0,1,2020-04-16,Agent Provided,30,0,3,2,1,4,0,1,0,6316.0,2730.0,1,0,1,1,3.4,3.6666666666666665,1532,12,3.0,4,2,1,0,0,0,0,0,0,1,0,0
30.453428268432617,-97.78716278076172,2.21,2,False,True,True,True,True,False,2,1973,290000.0,1,2018-08-30,Broker Provided,28,0,8,3,0,0,0,0,0,8668.0,1632.0,1,0,1,1,1.7666666666666666,5.333333333333333,1369,12,2.0,3,1,1,0,0,0,0,0,0,1,0,0
30.2224063873291,-98.00897216796876,2.01,4,False,True,True,True,False,False,4,1986,505000.0,2,2020-10-19,Broker Provided,69,0,4,3,1,0,0,1,0,69696.0,1896.0,1,0,1,1,5.7666666666666675,6.666666666666668,1132,16,2.0,3,1,1,0,0,0,0,0,0,1,0,0
